"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","land_cover","species"
0,-123.149448,48.5147281,9.61550903320312,14.8037033081055,5.1490740776062,691,116,19,59.4058532714844,326,70,70,281,6.71064805984497,38.1286811828613,401.470458984375,19.9777774810791,2.37777781486511,17.6000003814697,5.49722194671631,14.8037033081055,"1","Red-tailed Hawk"
0,-117.1360343,47.6389037,8.89116668701172,18.9720001220703,-0.511333346366882,542,74,23,38.6025390625,211,72,88,192,12.3730001449585,36.5502777099609,792.954345703125,29.0839996337891,-4.76800012588501,33.8520011901855,-0.0686666965484619,18.3073329925537,"10","Red-tailed Hawk"
0,-122.362888,47.698945,10.897500038147,17.2566661834717,5.24866676330566,1003,161,25,55.7763938903809,444,97,97,402,8.79899978637695,39.8794403076172,500.470733642578,23.8120002746582,1.74800002574921,22.064001083374,5.46199989318848,17.2566661834717,"13","Red-tailed Hawk"
0,-120.5260009,46.961169,8.99683380126953,19.0799999237061,-1.51933336257935,238,40,8,51.6502914428711,108,28,32,100,13.7923336029053,38.4659004211426,834.909790039062,29.0319995880127,-6.82399988174438,35.8559989929199,-0.910666704177856,18.5833339691162,"12","Red-tailed Hawk"
0,-122.101611,48.006173,10.4193334579468,16.6919994354248,4.57066679000854,1173,160,38,43.3417816162109,466,141,141,414,9.36999988555908,40.8243293762207,503.385589599609,23.8039989471436,0.851999998092651,22.9519996643066,4.86666679382324,16.6919994354248,"1","Red-tailed Hawk"
0,-120.6763115,48.7109003,1.44016671180725,10.5593328475952,-6.85799980163574,1093,150,46,41.5142288208008,444,154,154,402,11.0003328323364,35.0195274353027,719.679565429688,19.4599990844727,-11.9519996643066,31.4119987487793,-6.41333341598511,10.5593328475952,"10","Red-tailed Hawk"
0,-122.5632256,47.15315,10.4146671295166,16.7439994812012,4.58799982070923,1160,181,22,60.540096282959,529,96,99,486,9.82933330535889,41.955493927002,501.944702148438,24.2360000610352,0.807999968528748,23.42799949646,5.1013331413269,16.6413326263428,"13","Red-tailed Hawk"
0,-122.1184109,47.6612642,10.7901668548584,17.6280002593994,4.40533351898193,1131,170,31,50.7663879394531,480,118,118,431,9.56366634368896,39.7889251708984,546.137023925781,24.8360004425049,0.800000011920929,24.0360012054443,4.77933311462402,17.6280002593994,"9","Red-tailed Hawk"
0,-122.3313475,47.2120037,10.8689994812012,17.6480007171631,4.53800010681152,1036,154,24,54.1652297973633,450,101,101,410,10.9586668014526,42.8675727844238,541.321166992188,25.8239994049072,0.260000020265579,25.5639991760254,4.95266675949097,17.6480007171631,"13","Red-tailed Hawk"
0,-121.91406,46.53907,9.79916667938232,16.6766662597656,3.54999995231628,1537,241,29,59.1452407836914,707,135,144,651,11.7290000915527,44.0079536437988,545.087219238281,25.8759994506836,-0.775999963283539,26.6519985198975,3.81666660308838,16.6399993896484,"9","Red-tailed Hawk"
0,-122.5516963,47.6042768,10.5375003814697,16.2444438934326,5.43555545806885,1090,183,23,63.1900291442871,511,89,96,467,8.68611145019531,41.9618911743164,448.177032470703,22.8933334350586,2.19333338737488,20.7000007629395,5.77999973297119,16.1300010681152,"1","Red-tailed Hawk"
0,-122.4028791,48.3560422,10.6096668243408,16.6140003204346,4.88266658782959,825,115,31,40.1672172546387,325,111,113,284,9.03800010681152,40.6238746643066,486.069885253906,23.492000579834,1.24399995803833,22.2480010986328,5.23000001907349,16.5659999847412,"12","Red-tailed Hawk"
0,-119.544986,48.299278,8.44366645812988,19.7759990692139,-3.07133340835571,318,41,15,31.0303897857666,110,51,66,101,13.1579999923706,34.3694496154785,923.92041015625,29.4479999542236,-8.83600044250488,38.2840003967285,-2.5220000743866,18.9720001220703,"8","Red-tailed Hawk"
0,-123.1892467,48.1206218,9.78950023651123,15.4839992523193,4.47133302688599,740,125,20,61.5564727783203,351,71,71,315,9.03033351898193,42.4437561035156,453.850799560547,21.8199996948242,0.544000029563904,21.2759990692139,4.91666650772095,15.3333330154419,"10","Red-tailed Hawk"
0,-122.5053048,48.7251988,10.1916666030884,16.1166667938232,4.54333353042603,978,148,36,46.3107604980469,408,120,120,353,8.58333301544189,39.5181083679199,478.460754394531,22.3400001525879,0.620000004768372,21.7199993133545,4.93666696548462,16.1166667938232,"11","Red-tailed Hawk"
0,-123.0161297,48.4633055,10.0006580352783,15.2315788269043,5.25263166427612,586,95,19,54.6403465270996,267,67,67,232,7.62324523925781,40.6630172729492,413.701446533203,20.9368419647217,2.1894736289978,18.7473678588867,5.59912300109863,15.2315788269043,"9","Red-tailed Hawk"
0,-122.597182,47.360184,10.277777671814,16.3680553436279,4.71180582046509,1183,190,23,62.4365272521973,546,93,100,502,9.49444389343262,42.3622741699219,481.098876953125,23.5083332061768,1.09583330154419,22.4125003814697,5.125,16.2361106872559,"8","Red-tailed Hawk"
0,-117.553168,47.417185,8.28683376312256,18.1333332061768,-1.09733331203461,419,58,17,38.9331398010254,162,55,64,145,11.4963331222534,35.0883102416992,781.717163085938,27.7360000610352,-5.02799987792969,32.7639999389648,-0.553333342075348,17.6253337860107,"10","Red-tailed Hawk"
0,-120.3684855,47.4086897,8.88516712188721,19.5960006713867,-1.92666661739349,332,61,9,62.9900512695312,166,36,39,151,12.646333694458,34.8729705810547,872.240539550781,29.3439998626709,-6.92000007629395,36.2639999389648,-1.23266661167145,19.0806674957275,"10","Red-tailed Hawk"
0,-122.6606369,47.5376012,10.4855899810791,16.7034721374512,4.73819446563721,1210,202,23,64.6897048950195,570,92,99,524,9.47395801544189,41.7431640625,495.678253173828,23.9416656494141,1.24583339691162,22.6958312988281,5.09305572509766,16.6680564880371,"17","Red-tailed Hawk"
0,-122.2884498,48.0545637,10.3074560165405,16.1017551422119,4.94736814498901,923,127,32,42.8623924255371,368,116,118,325,8.53245639801025,40.5089111328125,460.564697265625,22.5315799713135,1.46842110157013,21.0631580352783,5.30526304244995,15.9833335876465,"11","Red-tailed Hawk"
0,-122.3864508,47.8085287,10.6158332824707,16.5266666412354,5.25,909,145,25,54.4463996887207,399,92,92,362,8.57833385467529,40.8492050170898,469.846099853516,22.9400005340576,1.93999993801117,21,5.56666660308838,16.5266666412354,"13","Red-tailed Hawk"
0,-122.2101878,47.6981686,11.0638332366943,17.3026676177979,5.5,982,157,26,53.8982810974121,428,98,104,388,8.56700038909912,39.6106910705566,489.873870849609,23.7320003509521,2.10400009155273,21.6280002593994,5.85066652297974,17.1973342895508,"13","Red-tailed Hawk"
0,-119.430733,48.996406,9.85066699981689,20.5406665802002,-0.974666714668274,313,38,15,29.2203140258789,97,51,79,86,11.7553329467773,33.7292938232422,867.896118164062,29.3999996185303,-5.4520001411438,34.8520011901855,14.5013332366943,15.6493330001831,"10","Red-tailed Hawk"
0,-120.054227,47.827248,8.60816669464111,19.6333332061768,-2.59266662597656,319,55,11,54.5990295410156,148,38,44,135,12.3509998321533,33.4280586242676,900.027648925781,29.1720008850098,-7.77600002288818,36.9480018615723,-1.90533339977264,19.0053329467773,"10","Red-tailed Hawk"
0,-117.2802544,48.3566483,7.46466684341431,17.5986671447754,-2.75466680526733,660,91,29,37.7734298706055,257,95,110,226,13.3540000915527,36.7150573730469,824.781555175781,28.8999996185303,-7.47200012207031,36.3720016479492,-1.97933340072632,17.0459995269775,"8","Red-tailed Hawk"
0,-122.5283182,47.9118696,10.0116662979126,15.4383335113525,5.14833307266235,870,136,25,52.7144050598145,379,93,94,341,8.4350004196167,42.4295768737793,425.002471923828,21.7600002288818,1.87999999523163,19.8800010681152,5.46666669845581,15.2333335876465,"17","Red-tailed Hawk"
0,-122.4771489,48.8994201,10.1853332519531,16.8780002593994,3.61866664886475,1222,180,44,44.3287696838379,495,151,153,431,9.56866645812988,39.6645126342773,545.280639648438,23.923999786377,-0.200000002980232,24.1240005493164,4.01800012588501,16.7386665344238,"8","Red-tailed Hawk"
0,-122.7580957,48.9950387,9.84114551544189,16.1395835876465,3.62916660308838,1215,192,42,48.9941291809082,516,141,141,442,8.515625,37.8052177429199,515.173889160156,22.4249992370605,-0.100000001490116,22.5249996185303,4.12291669845581,16.1395835876465,"13","Red-tailed Hawk"
0,-122.2959473,47.950236,10.3629627227783,16.3185176849365,4.97962951660156,958,141,30,47.6564865112305,398,111,112,357,8.60185146331787,40.4687232971191,471.531066894531,22.7555561065674,1.5,21.2555561065674,5.29629611968994,16.2537040710449,"5","Red-tailed Hawk"
0,-122.4594726,47.2744522,10.912281036377,17.3719291687012,5.01666688919067,1098,174,22,60.5975494384766,503,94,94,461,10.0421056747437,42.1006202697754,512.277221679688,24.9473686218262,1.0947368144989,23.852632522583,5.4210524559021,17.3719291687012,"11","Red-tailed Hawk"
0,-122.6776314,48.1581848,10.3416662216187,15.7749996185303,5.28333330154419,536,74,23,39.2757225036621,213,76,76,189,8.52499961853027,42.2029685974121,433.380401611328,22.25,2.04999995231628,20.2000007629395,5.65000009536743,15.7749996185303,"11","Red-tailed Hawk"
0,-119.766061,46.412048,9.04483318328857,19.5973339080811,-0.956666707992554,265,41,7,47.9375114440918,114,30,33,102,12.8956670761108,36.203441619873,836.694519042969,29.9160003662109,-5.7039999961853,35.6199989318848,-0.402000039815903,19.1666660308838,"10","Red-tailed Hawk"
0,-120.5087382,46.9253224,9.10616683959961,19.5300006866455,-1.60733342170715,238,40,8,50.9973258972168,107,28,32,99,13.8249998092651,37.8642616271973,855.725341796875,29.7080001831055,-6.80399990081787,36.5120010375977,-0.932666659355164,19,"10","Red-tailed Hawk"
0,-124.199586,48.178253,9.41199970245361,15.1173334121704,4.1026668548584,2637,406,48,62.0111236572266,1193,191,209,1088,9.18533325195312,43.1641616821289,453.118560791016,21.8239994049072,0.544000029563904,21.2799987792969,4.59066677093506,14.9233331680298,"2","Red-tailed Hawk"
0,-122.5283182,47.9118696,10.0116662979126,15.4383335113525,5.14833307266235,870,136,25,52.7144050598145,379,93,94,341,8.4350004196167,42.4295768737793,425.002471923828,21.7600002288818,1.87999999523163,19.8800010681152,5.46666669845581,15.2333335876465,"17","Red-tailed Hawk"
0,-122.1081022,48.8879835,8.88500022888184,15.7193336486816,2.33733344078064,1558,231,54,45.9580116271973,639,189,189,557,8.35333347320557,35.2342414855957,552.429992675781,22.5879993438721,-1.12000000476837,23.7080001831055,2.73466682434082,15.7193336486816,"5","Red-tailed Hawk"
0,-121.2471342,48.6735915,6.85233354568481,14.8866672515869,-0.794000029563904,1656,266,42,60.6740913391113,774,146,166,684,9.99733352661133,35.7507286071777,650.592041015625,23.3600006103516,-4.60400009155273,27.9640007019043,-0.330000013113022,14.8719997406006,"8","Red-tailed Hawk"
0,-119.5547676,48.3070618,8.44366645812988,19.7759990692139,-3.07133340835571,318,41,15,31.0303897857666,110,51,66,101,13.1579999923706,34.3694496154785,923.92041015625,29.4479999542236,-8.83600044250488,38.2840003967285,-2.5220000743866,18.9720001220703,"10","Red-tailed Hawk"
0,-122.3312035,47.7017213,11.0016670227051,17.5499992370605,5.18733358383179,1025,162,26,54.1183052062988,446,101,101,404,8.87199974060059,39.4311103820801,514.362609863281,24.2080001831055,1.70800006389618,22.5,5.3986668586731,17.5499992370605,"13","Red-tailed Hawk"
0,-122.8409343,47.5076025,9.94466686248779,16.0066661834717,4.38600015640259,1455,240,27,63.9409370422363,677,108,117,625,10.0686664581299,43.9296112060547,480.842895507812,23.6480007171631,0.727999985218048,22.9200000762939,4.71333312988281,15.9186668395996,"1","Red-tailed Hawk"
0,-122.268601,47.097283,10.3319997787476,17.1459999084473,3.9706666469574,1207,179,29,52.1501960754395,516,122,123,468,10.6513328552246,41.2906379699707,543.111755371094,25.5440006256104,-0.252000004053116,25.7960014343262,4.51399993896484,17.1199989318848,"13","Red-tailed Hawk"
0,-122.5095794,47.3050674,10.5009260177612,16.3648147583008,5.12592601776123,1074,174,21,62.6671752929688,500,87,92,459,9.49074077606201,42.9661293029785,463.352874755859,23.5222225189209,1.43333327770233,22.0888900756836,5.60370397567749,16.2092590332031,"17","Red-tailed Hawk"
0,-117.139268,47.014921,8.21733379364014,17.3360004425049,-0.636000096797943,557,75,21,38.7462997436523,213,71,84,198,12.5980005264282,37.525318145752,738.248229980469,28.6480007171631,-4.92400026321411,33.5720024108887,-0.220000028610229,17.1433334350586,"12","Red-tailed Hawk"
0,-120.3285291,47.4546003,10.9294996261597,21.7906665802002,-0.0833333358168602,243,44,7,60.6352043151855,120,27,32,109,12.2316665649414,34.022216796875,883.314575195312,31.0520000457764,-4.90000009536743,35.9519996643066,0.581333339214325,21.0393333435059,"10","Red-tailed Hawk"
0,-122.5021797,48.8014685,10.0991668701172,16.5306663513184,3.79333329200745,1091,165,39,45.8169288635254,451,134,135,390,9.32633399963379,39.6797714233398,524.875854492188,23.3640003204346,-0.140000000596046,23.503999710083,4.18466663360596,16.482666015625,"8","Red-tailed Hawk"
0,-122.2501301,47.5538089,11.050666809082,17.5846672058105,5.11800003051758,976,156,24,55.6812973022461,431,94,98,392,8.40066623687744,37.7659873962402,515.493347167969,24.1560001373291,1.91199994087219,22.2439994812012,5.60866689682007,17.5026664733887,"1","Red-tailed Hawk"
0,-121.4624405,45.7084569,10.5959997177124,18.9113330841064,2.36133337020874,823,149,9,75.8365249633789,429,46,46,400,11.7173337936401,38.9746322631836,675.699096679688,28.1960010528564,-1.86799991130829,30.064001083374,3.05066657066345,18.9113330841064,"17","Red-tailed Hawk"
0,-122.9152966,48.056878,9.90925884246826,15.5203704833984,4.76851844787598,716,112,23,51.6557922363281,312,77,77,280,8.88518524169922,42.5354614257812,444.664855957031,22.1111106872559,1.22222220897675,20.8888893127441,5.09444427490234,15.5203704833984,"17","Red-tailed Hawk"
0,-122.3387666,47.6982321,10.897500038147,17.2566661834717,5.24866676330566,1003,161,25,55.7763938903809,444,97,97,402,8.79899978637695,39.8794403076172,500.470733642578,23.8120002746582,1.74800002574921,22.064001083374,5.46199989318848,17.2566661834717,"13","Red-tailed Hawk"
0,-123.9367179,48.1604666,9.12291717529297,14.8053035736084,3.72499990463257,2148,343,40,63.5500450134277,998,156,182,909,9.0276517868042,42.5558853149414,453.541381835938,21.5545463562012,0.340909093618393,21.2136363983154,4.25075769424438,14.5583333969116,"11","Red-tailed Hawk"
0,-122.4259262,48.7535711,10.2803335189819,16.9046669006348,3.90866661071777,1128,166,41,43.7501678466797,456,141,144,396,9.31933307647705,39.0191459655762,536.151916503906,23.8360004425049,-0.0480000004172325,23.8840007781982,4.25600004196167,16.8339996337891,"5","Red-tailed Hawk"
0,-122.87399,46.03891,10.938666343689,17.4006671905518,4.79400014877319,1348,213,25,59.2525787353516,614,113,119,564,10.529333114624,42.7465629577637,515.47607421875,25.4559993743896,0.824000000953674,24.6319999694824,5.2480001449585,17.1919994354248,"11","Red-tailed Hawk"
0,-121.99139,47.950385,10.0620002746582,16.3546676635742,4.27933311462402,1457,203,44,46.0302391052246,593,164,170,528,9.5939998626709,41.4034194946289,502.025054931641,23.7399997711182,0.568000018596649,23.1719989776611,4.56466674804688,16.3106670379639,"1","Red-tailed Hawk"
0,-122.0818377,47.6873348,10.4849996566772,17.0473327636719,4.42399978637695,1269,186,36,49.5950546264648,533,135,135,477,9.58800029754639,40.7030029296875,524.318176269531,24.3360004425049,0.779999971389771,23.5559997558594,4.69000005722046,17.0473327636719,"8","Red-tailed Hawk"
0,-122.8137636,47.0151258,10.5769996643066,17.2566661834717,4.23733329772949,1268,199,21,62.2808647155762,585,96,96,538,11.2779998779297,44.0960311889648,537.078796386719,25.6959991455078,0.120000004768372,25.5759983062744,4.68800020217896,17.2566661834717,"13","Red-tailed Hawk"
0,-122.381902,48.029125,10.2329549789429,15.9704542160034,5.05454540252686,858,122,29,44.5066871643066,348,105,106,310,8.44999980926514,40.8841018676758,451.792449951172,22.3999996185303,1.73181819915771,20.6681823730469,5.38257551193237,15.8227272033691,"5","Red-tailed Hawk"
0,-122.5220633,48.2512646,10.0741662979126,15.6433334350586,4.90999984741211,689,94,27,39.9696998596191,273,95,95,241,8.21833324432373,40.2859497070312,441.911010742188,21.8799991607666,1.48000001907349,20.3999996185303,5.28333330154419,15.6433334350586,"1","Red-tailed Hawk"
0,-122.3313475,47.2120037,10.8689994812012,17.6480007171631,4.53800010681152,1036,154,24,54.1652297973633,450,101,101,410,10.9586668014526,42.8675727844238,541.321166992188,25.8239994049072,0.260000020265579,25.5639991760254,4.95266675949097,17.6480007171631,"13","Red-tailed Hawk"
0,-122.363016,47.525208,10.8680000305176,17.2220001220703,5.18066644668579,1006,162,24,58.6573028564453,456,92,92,415,8.84866619110107,39.8588600158691,501.924987792969,24.003999710083,1.80400002002716,22.1999988555908,5.49066686630249,17.2220001220703,"13","Red-tailed Hawk"
0,-122.2813511,47.6951549,11.1304998397827,17.5200004577637,5.42066669464111,995,158,26,53.9030609130859,433,100,100,392,8.73700046539307,39.5410919189453,504.728790283203,24.1200008392334,2.0239999294281,22.0960006713867,5.68666648864746,17.5200004577637,"13","Red-tailed Hawk"
0,-117.1261561,47.6402533,8.89116668701172,18.9720001220703,-0.511333346366882,542,74,23,38.6025390625,211,72,88,192,12.3730001449585,36.5502777099609,792.954345703125,29.0839996337891,-4.76800012588501,33.8520011901855,-0.0686666965484619,18.3073329925537,"10","Red-tailed Hawk"
0,-122.4814898,48.7551795,10.3716669082642,16.9153327941895,4.03200006484985,1065,158,39,44.5812225341797,435,132,136,377,9.30599975585938,39.2724494934082,531.134887695312,23.7240009307861,0.0280000008642673,23.6960010528564,4.40000009536743,16.8486671447754,"13","Red-tailed Hawk"
0,-119.268396,46.313952,12.0733337402344,22.4313335418701,1.90133333206177,192,28,5,44.0194969177246,79,22,23,72,12.8546667098999,36.6982612609863,829.429138183594,32.0480003356934,-2.98000001907349,35.0279998779297,2.45466661453247,21.6806678771973,"13","Red-tailed Hawk"
0,-120.8272934,45.6821386,11.7936668395996,21.3680000305176,2.44199991226196,287,51,5,66.2004623413086,145,22,22,131,13.2006664276123,39.0876083374023,771.326110839844,31.576000213623,-2.19600009918213,33.7719993591309,3.06200003623962,21.3680000305176,"13","Red-tailed Hawk"
0,-122.4235672,48.7614933,10.2803335189819,16.9046669006348,3.90866661071777,1128,166,41,43.7501678466797,456,141,144,396,9.31933307647705,39.0191459655762,536.151916503906,23.8360004425049,-0.0480000004172325,23.8840007781982,4.25600004196167,16.8339996337891,"1","Red-tailed Hawk"
0,-118.3119219,46.048572,11.4496669769287,21.1366672515869,2.33266663551331,464,62,15,38.8525886535645,168,54,60,149,11.5699996948242,35.5606117248535,762.114440917969,30.6079998016357,-1.92799997329712,32.5359992980957,2.73600006103516,20.5400009155273,"12","Red-tailed Hawk"
0,-122.3067999,47.6961047,11.0016670227051,17.5499992370605,5.18733358383179,1025,162,26,54.1183052062988,446,101,101,404,8.87199974060059,39.4311103820801,514.362609863281,24.2080001831055,1.70800006389618,22.5,5.3986668586731,17.5499992370605,"13","Red-tailed Hawk"
0,-122.3220878,47.6649267,11.1181669235229,17.7013339996338,5.2073335647583,989,159,24,55.6811370849609,436,95,95,396,8.75500011444092,38.9249534606934,519.143737792969,24.3120002746582,1.8199999332428,22.492000579834,5.47333335876465,17.7013339996338,"13","Red-tailed Hawk"
0,-123.270758,47.075019,10.0345001220703,15.9473333358765,4.53333330154419,1733,274,31,62.6453704833984,792,124,145,743,10.6590003967285,45.9439659118652,469.704895019531,23.9400005340576,0.740000009536743,23.2000007629395,4.96066665649414,15.7813339233398,"1","Red-tailed Hawk"
0,-122.9540756,47.2572424,10.3799600601196,16.4603176116943,4.6658730506897,1413,225,25,63.3389434814453,649,101,114,604,10.3686504364014,44.0683403015137,485.109710693359,24.3523807525635,0.823809504508972,23.5285720825195,5.16428565979004,16.3349208831787,"1","Red-tailed Hawk"
0,-122.4722385,48.5486886,10.4602565765381,16.1717948913574,4.99871778488159,843,123,32,42.856143951416,342,110,112,296,8.51538467407227,40.2691879272461,462.288238525391,22.4846153259277,1.33846151828766,21.1461544036865,5.38333320617676,16.1256408691406,"12","Red-tailed Hawk"
0,-122.6701344,48.2174304,10.1565971374512,15.8111114501953,4.84166669845581,538,73,23,38.6264533996582,212,76,76,188,8.46736145019531,40.8557815551758,451.939239501953,22.216667175293,1.49166667461395,20.7250003814697,5.22777795791626,15.8111114501953,"1","Red-tailed Hawk"
0,-121.3367897,45.9759095,8.2834997177124,16.9980010986328,-0.414666682481766,843,158,9,80.0327301025391,454,45,45,425,12.6076669692993,38.4896392822266,709.024536132812,27.9120006561279,-4.8439998626709,32.7560005187988,0.477333337068558,16.9980010986328,"10","Red-tailed Hawk"
0,-122.285557,47.891066,10.4608335494995,16.8579998016357,4.71400022506714,1087,157,33,47.3630905151367,448,123,123,401,9.05366706848145,40.2313652038574,505.964294433594,23.6800003051758,1.17599999904633,22.503999710083,4.97733306884766,16.8579998016357,"13","Red-tailed Hawk"
0,-122.577783,45.614732,11.8531665802002,18.9753341674805,5.16266679763794,1144,177,21,57.2764358520508,510,97,100,471,10.7803335189819,41.272331237793,565.796447753906,27.2760009765625,1.15600001811981,26.1200008392334,5.66733360290527,18.8213329315186,"13","Red-tailed Hawk"
0,-120.4054785,48.5938959,5.70583343505859,16.0973339080811,-4.94400024414062,619,104,25,55.6133689880371,289,81,85,268,12.9283332824707,35.323314666748,856.766479492188,25.9440002441406,-10.6560001373291,36.5999984741211,-4.27600002288818,15.6979999542236,"9","Red-tailed Hawk"
0,-120.338902,47.417209,10.3038330078125,21.2906665802002,-0.81933331489563,282,52,8,63.6739463806152,142,30,35,130,12.6616668701172,34.4891777038574,893.793579101562,30.9599990844727,-5.7519998550415,36.7119979858398,-0.142666682600975,20.6313323974609,"13","Red-tailed Hawk"
0,-122.2961676,47.1956885,10.9624996185303,17.8420009613037,4.51599979400635,1027,153,24,54.1195449829102,446,101,101,408,11.201000213623,42.9947776794434,549.650756835938,26.1800003051758,0.128000006079674,26.0520000457764,4.94933319091797,17.8420009613037,"13","Red-tailed Hawk"
0,-119.225564,46.2638481,11.9886665344238,22.1386661529541,2.02066683769226,197,28,6,43.2069473266602,81,24,25,73,12.7506666183472,36.9798927307129,812.767883300781,31.7159996032715,-2.76399993896484,34.4799995422363,2.59400010108948,21.4366664886475,"13","Red-tailed Hawk"
0,-122.1219279,47.5456324,10.3758335113525,17.0960006713867,4.14133310317993,1269,187,34,51.7287368774414,542,129,131,487,9.2723331451416,39.1303749084473,536.460205078125,24.3680000305176,0.671999990940094,23.6959991455078,4.57133340835571,17.093334197998,"13","Red-tailed Hawk"
0,-122.6959991,45.702122,11.3979997634888,18.1639995574951,4.94533348083496,1106,174,20,59.5943183898926,503,90,94,466,10.8653335571289,42.575756072998,543.121032714844,26.3040008544922,0.783999979496002,25.5200004577637,5.36600017547607,18.0646667480469,"13","Red-tailed Hawk"
0,-122.377647,47.7126411,10.7145833969116,16.658332824707,5.38333320617676,933,152,24,56.3149909973145,416,91,97,378,8.52916622161865,40.7120132446289,470.358245849609,23,2.04999995231628,20.9500007629395,5.64166641235352,16.625,"17","Red-tailed Hawk"
0,-122.5097751,47.2624291,10.5822467803955,16.5905799865723,5.1152172088623,1119,179,22,61.805835723877,518,93,97,475,9.64565181732178,42.745662689209,475.153198242188,23.8869571685791,1.32173907756805,22.5652179718018,5.56884050369263,16.5007247924805,"13","Red-tailed Hawk"
0,-122.2889256,47.7058052,11.1304998397827,17.5200004577637,5.42066669464111,995,158,26,53.9030609130859,433,100,100,392,8.73700046539307,39.5410919189453,504.728790283203,24.1200008392334,2.0239999294281,22.0960006713867,5.68666648864746,17.5200004577637,"13","Red-tailed Hawk"
0,-122.4264263,47.3099964,10.7058334350586,16.783332824707,5.17000007629395,1043,166,21,60.5645751953125,478,89,93,437,9.65499973297119,42.4582252502441,481.168365478516,24.0599994659424,1.3199999332428,22.7399997711182,5.61999988555908,16.7099990844727,"13","Red-tailed Hawk"
0,-122.3312035,47.7017213,11.0016670227051,17.5499992370605,5.18733358383179,1025,162,26,54.1183052062988,446,101,101,404,8.87199974060059,39.4311103820801,514.362609863281,24.2080001831055,1.70800006389618,22.5,5.3986668586731,17.5499992370605,"13","Red-tailed Hawk"
0,-122.28,48.14,9.97366619110107,16.0359992980957,4.37400007247925,1043,144,35,42.9263763427734,415,129,131,367,8.81266689300537,39.9703674316406,482.631530761719,22.8319988250732,0.783999979496002,22.0479984283447,4.68400001525879,15.9426670074463,"1","Red-tailed Hawk"
0,-122.8285385,46.8560767,10.0486669540405,16.4093341827393,4.18466663360596,1326,207,22,61.4886627197266,611,103,111,560,10.8806667327881,44.3312683105469,502.785766601562,24.7240009307861,0.180000007152557,24.5440006256104,4.5620002746582,16.2280006408691,"5","Red-tailed Hawk"
0,-122.2501301,47.5538089,11.050666809082,17.5846672058105,5.11800003051758,976,156,24,55.6812973022461,431,94,98,392,8.40066623687744,37.7659873962402,515.493347167969,24.1560001373291,1.91199994087219,22.2439994812012,5.60866689682007,17.5026664733887,"1","Red-tailed Hawk"
0,-122.6645358,47.4605908,10.3098335266113,16.4506664276123,4.68133306503296,1236,203,23,63.3554954528809,575,95,102,529,9.4776668548584,42.0930290222168,487.251251220703,23.7080001831055,1.19200003147125,22.5160007476807,5.00933313369751,16.3666667938232,"5","Red-tailed Hawk"
0,-122.1525836,47.2300189,10.3123331069946,16.9206676483154,4.21466684341431,1166,173,31,49.7965316772461,489,123,123,439,10.3146667480469,41.645133972168,523.791687011719,24.9759998321533,0.208000004291534,24.7679996490479,4.69066667556763,16.9206676483154,"8","Red-tailed Hawk"
0,-122.2889256,47.7058052,11.1304998397827,17.5200004577637,5.42066669464111,995,158,26,53.9030609130859,433,100,100,392,8.73700046539307,39.5410919189453,504.728790283203,24.1200008392334,2.0239999294281,22.0960006713867,5.68666648864746,17.5200004577637,"13","Red-tailed Hawk"
0,-123.0433608,48.4826668,10.0192308425903,15.2256412506104,5.30128192901611,593,97,19,55.2560768127441,271,66,66,235,7.43589782714844,40.2274971008301,412.29638671875,20.8230762481689,2.33846163749695,18.4846153259277,5.65256404876709,15.2256412506104,"2","Red-tailed Hawk"
0,-123.14852,48.0853648,9.95149993896484,15.7866668701172,4.48199987411499,732,122,20,60.0113525390625,343,71,71,307,9.34433364868164,42.6603965759277,466.004577636719,22.3120002746582,0.407999992370605,21.9039993286133,4.91200017929077,15.7866668701172,"8","Red-tailed Hawk"
0,-123.758451,48.13536,9.19562530517578,14.8808336257935,3.66666674613953,1662,270,33,64.5345916748047,785,123,146,712,9.00208377838135,42.2633018493652,458.362091064453,21.625,0.325000017881393,21.2999992370605,4.22749996185303,14.6708335876465,"5","Red-tailed Hawk"
0,-122.4054806,47.6928546,10.8185186386108,16.8296298980713,5.43703699111938,968,159,23,58.1209678649902,437,90,90,398,8.62777805328369,40.6757469177246,475.8671875,23.2722225189209,2.06111097335815,21.2111110687256,5.69259262084961,16.8296298980713,"8","Red-tailed Hawk"
0,-122.2505453,47.6815336,11.1304998397827,17.5200004577637,5.42066669464111,995,158,26,53.9030609130859,433,100,100,392,8.73700046539307,39.5410919189453,504.728790283203,24.1200008392334,2.0239999294281,22.0960006713867,5.68666648864746,17.5200004577637,"11","Red-tailed Hawk"
